X,Y,FID,UML_ID,Group_Name,Parent_Com,Mill_Name,RSPO_Statu,RSPO_Type,Date,Latitude,Longitude,GPS_coordi,GPS_coor_1,GPS_coor_2,ISO,Country,Province,District,Confidence,Alternativ
12661970.0244203,392640.172440895,1025,PO1000000091,WILMAR,SAREMAS SDN BHD,SAREMAS 1,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.524921,113.744412,"3.524921, 113.744412",113.744412,3.524921,MYS,Malaysia,Sarawak,Miri,1-Fully Verified, 
11090381.1569507,22147.9477595175,1026,PO1000000092,MUSIM MAS,AGRO WIRATAMA,AGROWIRATAMA,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,0.198958,99.626589,"0.198958, 99.626589",99.626589,0.198958,IDN,Indonesia,Sumatera Barat,Pasaman Barat,1-Fully Verified, 
12664324.3203311,384335.050052749,1027,PO1000000093,WILMAR,SAREMAS SDN BHD,SAREMAS 2,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.450453,113.765561,"3.450453, 113.765561",113.765561,3.450453,MYS,Malaysia,Sarawak,Miri,1-Fully Verified, 
11430135.7012577,290847.887589833,1028,PO1000000094,IOI CORPORATION,IOI CORPORATION BERHAD,GOMALI,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.611826,102.678656,"2.611826, 102.678656",102.678656,2.611826,MYS,Malaysia,Johor,Segamat,1-Fully Verified, 
11046853.3436192,335481.619078102,1029,PO1000000095,SIPEF,EASTERN SUMATERA INDONESIA,BUKIT MARADJA,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.012294,99.235572,"3.012294, 99.235572",99.235572,3.012294,IDN,Indonesia,Sumatera Utara,Simalungun,1-Fully Verified, 
11291819.0075572,321106.722164647,1030,PO1000000097,SIME DARBY,SIME DARBY PLANTATION BHD,EAST (SOU 8),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.883333,101.436136,"2.883333, 101.436136",101.436136,2.883333,MYS,Malaysia,Selangor,Kuala Langat,1-Fully Verified, 
11331520.2133927,295690.056352912,1031,PO1000000098,SIME DARBY,SIME DARBY PLANTATION BHD,TANAH MERAH (SOU 14),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.655278,101.792778,"2.655278, 101.792778",101.792778,2.655278,MYS,Malaysia,Negeri Sembilan,Port Dickson,1-Fully Verified, 
11140990.6710086,229521.6271099,1032,PO1000000099,SIPEF,TOLAN TIGA INDONESIA,PERLABIAN,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.061383,100.081222,"2.061383, 100.081222",100.081222,2.061383,IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified, 
13108379.2162589,638479.205737896,1033,PO1000000101,SIME DARBY,SIME DARBY PLANTATION BHD,SEGALIUD (SOU 25),Not RSPO Certified, ,2021/07/14 00:00:00+00,5.726001,117.754574,"5.726001, 117.754574",117.754574,5.726001,MYS,Malaysia,Sabah,Sandakan,1-Fully Verified, 
16250929.4432284,-677334.409162126,1034,PO1000000102,NBPOL,RAMU AGRI INDUSTRIES,GUSAP,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-6.073194,145.984583,"-6.073194, 145.984583",145.984583,-6.073194,PNG,Papua New Guinea,Morobe,Markham,1-Fully Verified, 
11283488.9700612,323521.761961967,1035,PO1000000103,SIME DARBY,SIME DARBY PLANTATION BHD,WEST (SOU 9),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.905,101.361306,"2.905, 101.361306",101.361306,2.905,MYS,Malaysia,Selangor,Kuala Langat,2-High Confidence, 
11211116.1615948,601382.051504329,1036,PO1000000104,SIME DARBY,SIME DARBY PLANTATION BHD,SUNGAI DINGIN (SOU 1),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.39432,100.71117,"5.39432, 100.71117",100.71117,5.39432,MYS,Malaysia,Kedah,Kulim,1-Fully Verified, 
16834233.6675505,-567822.200881358,1037,PO1000000105,SIPEF,HARGY OIL PALM LIMITED,NAVO MILL,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-5.094109,151.224494,"-5.094109, 151.224494",151.224494,-5.094109,PNG,Papua New Guinea,West New Britain,Talasea,1-Fully Verified, 
12527864.5470566,-265140.395084,1038,PO1000000106,MUSIM MAS,SUKAJADI SAWIT MEKAR,SUKAJADI SAWIT MEKAR 1,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-2.381111,112.539722,"-2.381111, 112.539722",112.539722,-2.381111,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
12298889.2600541,29938.2624700753,1039,PO1000000107,SIME DARBY,SIME INDO AGRO,BUKIT AJONG,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,0.268939,110.482802,"0.268939, 110.482802",110.482802,0.268939,IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified, 
11509578.9671818,234986.805512948,1040,PO1000000109,IOI CORPORATION,IOI CORPORATION BERHAD,PAMOL KLUANG,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.110445,103.392307,"2.110445, 103.392307",103.392307,2.110445,MYS,Malaysia,Johor,Keluang,1-Fully Verified, 
13118300.6771953,651153.978114008,1041,PO1000000110,IOI CORPORATION,IOI CORPORATION BERHAD,SAKILAN,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,5.839281,117.8437,"5.839281, 117.8437",117.8437,5.839281,MYS,Malaysia,Sabah,Sandakan,1-Fully Verified, 
11482426.696224,229234.794032967,1042,PO1000000114,SIME DARBY,SIME DARBY PLANTATION BHD,YONG PENG (SOU 19A),Not RSPO Certified, ,2021/07/14 00:00:00+00,2.058808,103.148394,"2.058808, 103.148394",103.148394,2.058808,MYS,Malaysia,Johor,Batu Pahat,2-High Confidence, 
13145562.8204906,529966.350112592,1043,PO1000000118,IOI CORPORATION,IOI CORPORATION BERHAD,BATURONG,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,4.7553,118.0886,"4.7553, 118.0886",118.0886,4.7553,MYS,Malaysia,Sabah,Kunak,2-High Confidence, 
11481257.2849732,367861.998691492,1044,PO1000000120,IOI CORPORATION,IOI CORPORATION BERHAD,BUKIT LEELAU,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.30273,103.137889,"3.30273, 103.137889",103.137889,3.30273,MYS,Malaysia,Pahang,Pekan,1-Fully Verified, 
13049587.4969887,619384.391478387,1045,PO1000000122,IOI CORPORATION,IOI CORPORATION BERHAD,MAYVIN,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,5.5553,117.226439,"5.5553, 117.226439",117.226439,5.5553,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
-8257822.98391019,1180949.32625329,1046,PO1000000123,DAABON GROUP,C.I. TEQUENDAMA S.A.S.,EXTRACTORA TEQUENDAMA,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,10.5485472,-74.181286,"10.5485472, -74.181286",-74.181286,10.5485472,COL,Colombia,Magdalena,Aracataca,1-Fully Verified, 
11445671.1154343,425179.528739251,1047,PO1000000128,JC CHANG (PTE) LTD,CAROTINO SDN BHD,CAROTINO,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.816627,102.818213,"3.816627, 102.818213",102.818213,3.816627,MYS,Malaysia,Pahang,Kuantan,1-Fully Verified, 
13062280.145329,650284.855911917,1048,PO1000000130,WILMAR,SAPI PLANTATION SDN BHD,TERUSAN,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.831514,117.340459,"5.831514, 117.340459",117.340459,5.831514,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
17835464.0995603,-1055947.54931803,1049,PO1000000131,NBPOL,GUADALCANAL PLAINS PALM OIL LTD,TERERE,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-9.4427,160.2187,"-9.4427, 160.2187",160.2187,-9.4427,SLB,Solomon Islands,Guadalcanal,East Ghaobata,1-Fully Verified, 
12534865.329645,-263930.3140455,1050,PO1000000134,MUSIM MAS,SUKAJADI SAWIT MEKAR,SUKAJADI SAWIT MEKAR 2,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-2.37025,112.6026111,"-2.37025, 112.6026111",112.6026111,-2.37025,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
13067506.0388243,639320.307944708,1051,PO1000000137,WILMAR,SAPI PLANTATION SDN BHD,SAPI,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.733519,117.387404,"5.733519, 117.387404",117.387404,5.733519,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
13076003.389515,643033.574547458,1052,PO1000000139,WILMAR,REKA HALUS SDN BHD,REKA HALUS,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.766708,117.463737,"5.766708, 117.463737",117.463737,5.766708,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
12929749.7274405,28780.6388194564,1053,PO1000000143,REA HOLDINGS,REA KALTIM,PERDANA PALM OIL MILL,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,0.25854,116.149918,"0.25854, 116.149918",116.149918,0.25854,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified,REA KALTIM PLANTATION PERDANA
12524698.7320579,-288471.439539312,1054,PO1000000144,WILMAR,MUSTIKA SEMBULUH,MUSTIKA SEMBULUH 1,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-2.5905,112.511283,"-2.5905, 112.511283",112.511283,-2.5905,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
12524503.922949,-310106.033084711,1055,PO1000000146,WILMAR,KERRY SAWIT INDONESIA,KERRY SAWIT INDONESIA 1,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-2.784633,112.509533,"-2.784633, 112.509533",112.509533,-2.784633,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, 
11365163.4125393,-24846.5731883491,1056,PO1000000148,ROYAL GOLDEN EAGLE,INTI INDOSAWIT SUBUR,UKUI I,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-0.2232,102.095,"-0.2232, 102.095",102.095,-0.2232,IDN,Indonesia,Riau,Pelalawan,1-Fully Verified, 
11285001.0227046,354942.80656071,1057,PO1000000155,SIME DARBY,SIME DARBY PLANTATION BHD,BUKIT KERAYONG (SOU 7),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.186861,101.374889,"3.186861, 101.374889",101.374889,3.186861,MYS,Malaysia,Selangor,Kuala Selangor,2-High Confidence, 
11500292.9178988,441269.516480388,1058,PO1000000156,SIME DARBY,SIME DARBY PLANTATION BHD,JABOR (SOU 12),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.960833,103.308889,"3.960833, 103.308889",103.308889,3.960833,MYS,Malaysia,Trengganu,Kemaman,1-Fully Verified, 
11289757.1479488,378222.277406242,1059,PO1000000157,SIME DARBY,SIME DARBY PLANTATION BHD,TENNAMARAM (SOU 6),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.395639,101.417614,"3.395639, 101.417614",101.417614,3.395639,MYS,Malaysia,Selangor,Kuala Selangor,1-Fully Verified, 
13034650.7590336,634100.125936214,1060,PO1000000169,WILMAR,SABAHMAS PLANTATION SDN BHD,RIBUBONUS,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.686858,117.09226,"5.686858, 117.09226",117.09226,5.686858,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
12539874.6955988,-275954.342247279,1061,PO1000000170,MUSIM MAS,MAJU ANEKA SAWIT,MAJU ANEKA SAWIT,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-2.478167,112.647611,"-2.478167, 112.647611",112.647611,-2.478167,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
11545126.8316839,-258251.359725711,1062,PO1000000180,MUSIM MAS,BERKAT SAWIT SEJATI,BERKAT SAWIT SEJATI,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-2.3192778,103.7116389,"-2.3192778, 103.7116389",103.7116389,-2.3192778,IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified, 
13157286.321344,511144.826809278,1063,PO1000000182,SIME DARBY,SIME DARBY PLANTATION BHD,GIRAM (SOU 29),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,4.586785,118.193914,"4.586785, 118.193914",118.193914,4.586785,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, 
11481263.0735867,249814.023312526,1064,PO1000000183,SIME DARBY,SIME DARBY PLANTATION BHD,GUNUNG MAS (SOU 21),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.243544,103.137941,"2.243544, 103.137941",103.137941,2.243544,MYS,Malaysia,Johor,Segamat,1-Fully Verified, 
11085355.6385389,338653.751025263,1065,PO1000000184,BAKRIE,BAKRIE SUMATERA PLANTATIONS,UNIT KISARAN,Not RSPO Certified, ,2021/07/14 00:00:00+00,3.04075,99.581444,"3.04075, 99.581444",99.581444,3.04075,IDN,Indonesia,Sumatera Utara,Asahan,1-Fully Verified, 
13188425.2772256,595006.710166947,1066,PO1000000185,HAP SENG PLANTATIONS HOLDINGS BERHAD,HAP SENG PLANTATIONS (RIVER ESTATES) SDN BHD,BUKIT MAS,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,5.3373003,118.47364,"5.3373003, 118.47364",118.47364,5.3373003,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, 
11408337.897807,258804.983019994,1067,PO1000000187,SIME DARBY,SIME DARBY PLANTATION BHD,DIAMOND JUBILEE (SOU 18),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.324247,102.482843,"2.324247, 102.482843",102.482843,2.324247,MYS,Malaysia,Melaka,Jasin,1-Fully Verified, 
11436222.3170558,243106.360456601,1068,PO1000000189,SIME DARBY,SIME DARBY PLANTATION BHD,NORDANAL (SOU 19),Not RSPO Certified, ,2021/07/14 00:00:00+00,2.183333,102.733333,"2.183333, 102.733333",102.733333,2.183333,MYS,Malaysia,Johor,Muar,1-Fully Verified, 
11463012.5770296,239251.060853265,1069,PO1000000190,SIME DARBY,SIME DARBY PLANTATION BHD,CHAAH (SOU 20),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.148725,102.973994,"2.148725, 102.973994",102.973994,2.148725,MYS,Malaysia,Johor,Batu Pahat,1-Fully Verified, 
11253631.9694355,545079.164671509,1070,PO1000000191,SIME DARBY,SIME DARBY PLANTATION BHD,ELPHIL (SOU 3),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,4.89058,101.093096,"4.89058, 101.093096",101.093096,4.89058,MYS,Malaysia,Perak,Kuala Kangsar,1-Fully Verified, 
11339297.1043391,468261.846375409,1071,PO1000000192,SIME DARBY,SIME DARBY PLANTATION BHD,BUKIT PUTERI (SOU 10),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,4.202694,101.862639,"4.202694, 101.862639",101.862639,4.202694,MYS,Malaysia,Pahang,Lipis,1-Fully Verified, 
11241660.8940346,442206.28582088,1072,PO1000000193,SIME DARBY,SIME DARBY PLANTATION BHD,SERI INTAN (SOU 5),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.969228,100.985558,"3.969228, 100.985558",100.985558,3.969228,MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified, 
11504576.0466266,215014.569183118,1073,PO1000000194,SIME DARBY,SIME DARBY PLANTATION BHD,BUKIT BENUT (SOU 22),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,1.931143,103.347365,"1.931143, 103.347365",103.347365,1.931143,MYS,Malaysia,Johor,Keluang,1-Fully Verified, 
11252316.3956933,444409.511152841,1074,PO1000000195,SIME DARBY,SIME DARBY PLANTATION BHD,SELABA (SOU 5),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.9889722,101.081278,"3.9889722, 101.081278",101.081278,3.9889722,MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified, 
13056795.4340176,691957.47241546,1075,PO1000000198,WILMAR,SRI KAMUSAN SDN BHD,SRI KAMUSAN,Not RSPO Certified, ,2021/07/14 00:00:00+00,6.203802,117.291189,"6.203802, 117.291189",117.291189,6.203802,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
11456000.1170266,303164.706864372,1076,PO1000000199,IOI CORPORATION,SYARIKAT PUKIN LADANG KELAPA SAWIT SDN BHD,PUKIN,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.72235,102.911,"2.72235, 102.911",102.911,2.72235,MYS,Malaysia,Pahang,Rompin,1-Fully Verified, 
11496007.6741007,245469.513086987,1077,PO1000000201,KUALA LUMPUR KEPONG (KLK),KUALA LUMPUR KEPONG BERHAD,KEKAYAAN PALM OIL MILL,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.204546,103.270394,"2.204546, 103.270394",103.270394,2.204546,MYS,Malaysia,Johor,Keluang,1-Fully Verified, 
16839959.8308374,-320081.623199599,1078,PO1000000202,NBPOL,NEW BRITAIN PALM OIL,POLIAMBA,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-2.874136,151.275933,"-2.874136, 151.275933",151.275933,-2.874136,PNG,Papua New Guinea,New Ireland,Kavieng,1-Fully Verified, 
11566967.0589925,1227536.2917261,1079,PO1000000223,MRICOP,"MONG RETHTHY INVESTMENT CAMBODIA OIL PALM CO., LTD",ANLONG KROPEU PALM OIL MILL,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,10.959694,103.907833,"10.959694, 103.907833",103.907833,10.959694,KHM,Cambodia,Kaôh Kong,Kampong Seila,1-Fully Verified, 
11588907.6853499,175715.883350321,1080,PO1000000227,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,SEMENCHU,Not RSPO Certified, ,2021/07/14 00:00:00+00,1.578283,104.104929,"1.578283, 104.104929",104.104929,1.578283,MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified, 
11585711.5914497,199598.918192837,1081,PO1000000234,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,WA HA,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,1.792735,104.076218,"1.792735, 104.076218",104.076218,1.792735,MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified, 
11590585.0474372,191558.651104278,1082,PO1000000235,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LOK HENG,Not RSPO Certified, ,2021/07/14 00:00:00+00,1.720542,104.119997,"1.720542, 104.119997",104.119997,1.720542,MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified, 
11598077.183126,172874.505930672,1083,PO1000000236,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,ADELA,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,1.552768,104.1873,"1.552768, 104.1873",104.1873,1.552768,MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified, 
11239743.4158057,429336.825960535,1084,PO1000000238,UNITED PLANTATIONS,UNITED PLANTATIONS BERHAD,JENDARATA,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.853889,100.968333,"3.853889, 100.968333",100.968333,3.853889,MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified, 
11271747.7694087,414895.502383422,1085,PO1000000240,UNITED PLANTATIONS,UNITED PLANTATIONS BERHAD,ULU BASIR,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.724444,101.255833,"3.724444, 101.255833",101.255833,3.724444,MYS,Malaysia,Perak,Batang Padang,1-Fully Verified, 
11259533.5722399,417219.668802853,1086,PO1000000242,UNITED PLANTATIONS,UNITED PLANTATIONS BHD,ULU BERNAM,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,3.745278,101.146111,"3.745278, 101.146111",101.146111,3.745278,MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified, 
11212408.3582439,495188.187995055,1087,PO1000000243,UNITED PLANTATIONS,UNITED INTERNATIONAL ENTERPRISES (M) SDN BHD,UIE,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,4.443889,100.722778,"4.443889, 100.722778",100.722778,4.443889,MYS,Malaysia,Perak,Manjung,1-Fully Verified, 
11409082.6252004,436906.606079583,1088,PO1000000254,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KOTA GELANGGI,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.921733,102.489533,"3.921733, 102.489533",102.489533,3.921733,MYS,Malaysia,Pahang,Jerantut,1-Fully Verified, 
11431584.0791524,442383.597968081,1089,PO1000000255,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LEPAR UTARA 6,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.970817,102.691667,"3.970817, 102.691667",102.691667,3.970817,MYS,Malaysia,Pahang,Jerantut,1-Fully Verified, 
13112311.6885906,625390.731908138,1090,PO1000000261,KUALA LUMPUR KEPONG (KLK),KL-KEPONG (SABAH) SDN BERHAD,BORNION,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.609,117.7899,"5.609, 117.7899",117.7899,5.609,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, 
13199319.0025946,559461.962059084,1091,PO1000000262,KUALA LUMPUR KEPONG (KLK),KL-KEPONG (SABAH) SDN BERHAD,RIMMER,Not RSPO Certified, ,2021/07/14 00:00:00+00,5.0193,118.5715,"5.0193, 118.5715",118.5715,5.0193,MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified, 
13201183.6040654,566686.830620366,1092,PO1000000263,KUALA LUMPUR KEPONG (KLK),KL-KEPONG (SABAH) SDN BERHAD,LUNGMANIS,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,5.08395,118.58825,"5.08395, 118.58825",118.58825,5.08395,MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified, 
11445365.4321126,432134.864619426,1093,PO1000000272,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LEPAR UTARA 4,Not RSPO Certified, ,2021/07/14 00:00:00+00,3.878967,102.815467,"3.878967, 102.815467",102.815467,3.878967,MYS,Malaysia,Pahang,Kuantan,1-Fully Verified, 
11488306.9256861,-176475.03756775,1094,PO1000000279,ROYAL GOLDEN EAGLE,INTI INDOSAWIT SUBUR,MUARA BULIAN,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-1.5851,103.201217,"-1.5851, 103.201217",103.201217,-1.5851,IDN,Indonesia,Jambi,Batang Hari,1-Fully Verified, 
11400062.072903,304586.867437052,1095,PO1000000280,KUALA LUMPUR KEPONG (KLK),KUALA LUMPUR KEPONG BERHAD,JERAM PADANG,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.735111,102.4085,"2.735111, 102.4085",102.4085,2.735111,MYS,Malaysia,Negeri Sembilan,Jempol,1-Fully Verified, 
11126122.6171792,234163.041072065,1096,PO1000000283,MP EVANS,PANGKATAN INDONESIA,PANGKATAN,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,2.10305,99.94766,"2.10305, 99.94766",99.94766,2.10305,IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified, 
11685153.1812559,-427411.56267444,1097,PO1000000284,SAMPOERNA AGRO,AEK TARUM,BELIDA,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-3.836633,104.969517,"-3.836633, 104.969517",104.969517,-3.836633,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ilir,1-Fully Verified, 
12534444.4863101,-177671.559673286,1098,PO1000000286,MUSIM MAS,UNGGUL LESTARI,UNGGUL LESTARI,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-1.5958444,112.5988306,"-1.5958444, 112.5988306",112.5988306,-1.5958444,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
11227374.5958641,437612.133942255,1099,PO1000000294,SIME DARBY,SIME DARBY PLANTATION BHD,FLEMINGTON (SOU 4),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.928056,100.857222,"3.928056, 100.857222",100.857222,3.928056,MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified, 
11385571.9487449,397605.963782095,1100,PO1000000295,SIME DARBY,SIME DARBY PLANTATION BHD,KERDAU (SOU 11),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.569444,102.278333,"3.569444, 102.278333",102.278333,3.569444,MYS,Malaysia,Pahang,Temerloh,1-Fully Verified, 
11410711.6746287,310109.822421889,1101,PO1000000296,SIME DARBY,SIME DARBY PLANTATION BHD,KOK FOH (SOU 16),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,2.784667,102.504167,"2.784667, 102.504167",102.504167,2.784667,MYS,Malaysia,Negeri Sembilan,Jempol,1-Fully Verified, 
11332825.1004638,306122.385436695,1102,PO1000000297,SIME DARBY,SIME DARBY PLANTATION BHD,LABU (SOU 13),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.748889,101.8045,"2.748889, 101.8045",101.8045,2.748889,MYS,Malaysia,Negeri Sembilan,Seremban,1-Fully Verified, 
11342930.4611991,281544.130080309,1103,PO1000000298,SIME DARBY,SIME DARBY PLANTATION BHD,SUA BETONG (SOU 15),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,2.528333,101.895278,"2.528333, 101.895278",101.895278,2.528333,MYS,Malaysia,Negeri Sembilan,Port Dickson,1-Fully Verified, 
12911531.7361747,583099.322907405,1104,PO1000000300,SIME DARBY,SIME DARBY PLANTATION BHD,MELALAP (SOU 27),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,5.230789,115.986263,"5.230789, 115.986263",115.986263,5.230789,MYS,Malaysia,Sabah,Tenom,1-Fully Verified, 
11515853.1563219,196193.686282782,1105,PO1000000301,SIME DARBY,SIME DARBY PLANTATION BHD,HADAPAN (SOU 24),RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,1.76216,103.448669,"1.76216, 103.448669",103.448669,1.76216,MYS,Malaysia,Johor,Kulaijaya,1-Fully Verified, 
11183367.7747638,554897.980456139,1106,PO1000000302,SIME DARBY,SIME DARBY PLANTATION BHD,CHERSONESE (SOU 2),RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,4.978457,100.461902,"4.978457, 100.461902",100.461902,4.978457,MYS,Malaysia,Perak,Kerian,1-Fully Verified, 
